"Age" "Year" "Cohort" "Prev" "qx"
"2780" 69 1999 1930 0.943757377450423 0.0215600137247574
"2781" 69 2000 1931 0.943415024813848 0.0213659885255733
"2782" 69 2001 1932 0.943075028548712 0.0210024749120989
"2783" 69 2002 1933 0.942736979397337 0.0207631855937832
"2784" 69 2003 1934 0.942400507081404 0.0201983790754258
"2785" 69 2004 1935 0.942065277258449 0.0192377645937041
"2786" 69 2005 1936 0.941730988943667 0.0190940819353585
"2787" 69 2006 1937 0.941397372034332 0.0182425963643583
"2788" 69 2007 1938 0.941064184634689 0.0176261897994059
"2789" 69 2008 1939 0.94073121000775 0.017586374618248
"2790" 69 2009 1940 0.940398253141846 0.0167590109753136
"2791" 69 2010 1941 0.940065137077198 0.0164963135952557
"2792" 69 2011 1942 0.939731699258674 0.0163581381595199
"2793" 69 2012 1943 0.939397788242438 0.0159842163646128
"2794" 69 2013 1944 0.93906326107572 0.0158603494961967
"2795" 69 2014 1945 0.938727981593648 0.0154819751987612
"2796" 69 2015 1946 0.938391819750084 0.015554099385796
"2797" 69 2016 1947 0.938054651944988 0.0151209164448406
"2798" 69 2017 1948 0.937716362157538 0.0150330355656015
"2799" 69 2018 1949 0.937376843570008 0.0146954930611312
"2800" 69 2019 1950 0.937036000294607 0.0146031033223269
"2801" 70 1980 1910 0.947362952345402 0.0290265694414214
"2802" 70 1981 1911 0.946776192260979 0.0281754236716976
"2803" 70 1982 1912 0.94620497114018 0.0276074631691078
"2804" 70 1983 1913 0.945649927992105 0.0277395177740641
"2805" 70 1984 1914 0.945111357646313 0.0274513158558869
"2806" 70 1985 1915 0.94458922601619 0.0276180436100362
"2807" 70 1986 1916 0.944083200167692 0.0272368461377508
"2808" 70 1987 1917 0.943592690013989 0.0268664165460879
"2809" 70 1988 1918 0.943116897778528 0.0270883054595369
"2810" 70 1989 1919 0.942654871112158 0.0260977725736624
"2811" 70 1990 1920 0.94220555590743 0.0254582217825364
"2812" 70 1991 1921 0.941767845369841 0.0250797120733493
"2813" 70 1992 1922 0.941340622689513 0.0246666865908045
"2814" 70 1993 1923 0.940922795594024 0.0253981935921374
"2815" 70 1994 1924 0.940513322034926 0.0251454196542972
"2816" 70 1995 1925 0.940111227157983 0.0251066297110541
"2817" 70 1996 1926 0.939715612442957 0.0249916058390682
"2818" 70 1997 1927 0.939325658415156 0.0247508334342402
"2819" 70 1998 1928 0.938940622603299 0.0248399666953954
"2820" 70 1999 1929 0.938559834453916 0.0252558550729254
"2821" 70 2000 1930 0.938182688746503 0.0250665669760216
"2822" 70 2001 1931 0.937808638740974 0.0246930714497484
"2823" 70 2002 1932 0.937437189895528 0.0244715800533204
"2824" 70 2003 1933 0.937067894585952 0.0238937910021678
"2825" 70 2004 1934 0.936700347895857 0.0227860863275054
"2826" 70 2005 1935 0.936334184275788 0.0227055823066229
"2827" 70 2006 1936 0.935969074712421 0.0217530068725035
"2828" 70 2007 1937 0.935604724011408 0.0210773152503692
"2829" 70 2008 1938 0.935240867863761 0.0210893307494843
"2830" 70 2009 1939 0.934877269506296 0.0200838734844831
"2831" 70 2010 1940 0.934513715963017 0.0198513910623274
"2832" 70 2011 1941 0.934150014026164 0.0197367129930991
"2833" 70 2012 1942 0.93378598626764 0.0193309429147693
"2834" 70 2013 1943 0.933421467438467 0.0192045270891898
"2835" 70 2014 1944 0.933056301604556 0.0187536469361374
"2836" 70 2015 1945 0.932690340284662 0.0188877226705994
"2837" 70 2016 1946 0.932323441717661 0.0183668836587667
"2838" 70 2017 1947 0.931955471217685 0.0183118044563064
"2839" 70 2018 1948 0.93158630240841 0.0179398689486576
"2840" 70 2019 1949 0.931215818992312 0.0177863430373779
"2841" 71 1980 1909 0.942698242899191 0.0330040588766739
"2842" 71 1981 1910 0.942039792595984 0.0320400507158807
"2843" 71 1982 1911 0.941397364360423 0.0313675687421624
"2844" 71 1983 1912 0.940772026628494 0.0315962053417784
"2845" 71 1984 1913 0.940164472585366 0.0312880754690465
"2846" 71 1985 1914 0.939575018590053 0.0315184272209614
"2847" 71 1986 1915 0.939003621112246 0.0310974824175333
"2848" 71 1987 1916 0.938449909838265 0.0307411307469523
"2849" 71 1988 1917 0.937913233457043 0.0310215689667863
"2850" 71 1989 1918 0.937392713900349 0.0299175024283909
"2851" 71 1990 1919 0.936887304535266 0.0291927055383738
"2852" 71 1991 1920 0.93639584798327 0.0287960973890094
"2853" 71 1992 1921 0.935917129808455 0.0283141034856513
"2854" 71 1993 1922 0.935449925176592 0.0292202743523965
"2855" 71 1994 1923 0.934993036612637 0.0289330486501903
"2856" 71 1995 1924 0.934545322047106 0.0289419238334428
"2857" 71 1996 1925 0.93410571332249 0.0288317421155628
"2858" 71 1997 1926 0.933673226134261 0.0286145320871776
"2859" 71 1998 1927 0.93324696294425 0.0287373769366933
"2860" 71 1999 1928 0.932826110700385 0.0292795548758401
"2861" 71 2000 1929 0.932409935234375 0.0290967937028831
"2862" 71 2001 1930 0.931997774026207 0.0287146688088054
"2863" 71 2002 1931 0.931589028681602 0.0285145140763346
"2864" 71 2003 1932 0.931183158037891 0.0279264643974892
"2865" 71 2004 1933 0.930779672368527 0.026659886425626
"2866" 71 2005 1934 0.930378128761254 0.0266512502325985
"2867" 71 2006 1935 0.929978127448337 0.0255911686688511
"2868" 71 2007 1936 0.929579308696283 0.0248529076953912
"2869" 71 2008 1937 0.929181349821603 0.0249233814246847
"2870" 71 2009 1938 0.928783961971921 0.0237239746959711
"2871" 71 2010 1939 0.92838688646556 0.0235267092796743
"2872" 71 2011 1940 0.927989890675423 0.0234395574950193
"2873" 71 2012 1941 0.927592763630699 0.0230008663091926
"2874" 71 2013 1942 0.927195311653859 0.0228727587890825
"2875" 71 2014 1943 0.926797354423384 0.0223438512555524
"2876" 71 2015 1944 0.926398721842127 0.0225471515637686
"2877" 71 2016 1945 0.925999252001093 0.0219316322562538
"2878" 71 2017 1946 0.925598790376787 0.021914118508112
"2879" 71 2018 1947 0.925197190216198 0.0215057371417027
"2880" 71 2019 1948 0.92479431388101 0.0212838802175151
"2881" 72 1980 1908 0.937544128205704 0.0372967129657595
"2882" 72 1981 1909 0.936806460248674 0.0362120678254469
"2883" 72 1982 1910 0.936084898111743 0.0354256925029924
"2884" 72 1983 1911 0.935380993617312 0.0357619794728103
"2885" 72 1984 1912 0.934695909801508 0.0354333951112776
"2886" 72 1985 1913 0.934030398245389 0.0357338515191967
"2887" 72 1986 1914 0.933384797658571 0.0352708437586816
"2888" 72 1987 1915 0.932759052712565 0.0349328588891424
"2889" 72 1988 1916 0.932152750540156 0.0352772065697862
"2890" 72 1989 1917 0.931565171068179 0.0340522524719383
"2891" 72 1990 1918 0.930995346550762 0.0332361956600036
"2892" 72 1991 1919 0.930442125373644 0.0328218237028922
"2893" 72 1992 1920 0.929904235398178 0.0322648334701217
"2894" 72 1993 1921 0.929380342739252 0.0333619121684406
"2895" 72 1994 1922 0.92886910281402 0.03303732939494
"2896" 72 1995 1923 0.928369201622161 0.0330999483766508
"2897" 72 1996 1924 0.927879386381358 0.0329953365878916
"2898" 72 1997 1925 0.927398485713989 0.0328057458225834
"2899" 72 1998 1926 0.926925420458577 0.0329649797434891
"2900" 72 1999 1927 0.926459206793975 0.0336457659979069
"2901" 72 2000 1928 0.925998953686495 0.0334714654310248
"2902" 72 2001 1929 0.925543856709521 0.0330822143298297
"2903" 72 2002 1930 0.925093190083831 0.0329071496943974
"2904" 72 2003 1931 0.924646298410833 0.032311922317735
"2905" 72 2004 1932 0.924202589099137 0.0308742716732288
"2906" 72 2005 1933 0.923761525997568 0.0309466893389361
"2907" 72 2006 1934 0.923322624315528 0.0297725884299612
"2908" 72 2007 1935 0.922885446587481 0.0289684530714433
"2909" 72 2008 1936 0.92244959925168 0.0291044128868703
"2910" 72 2009 1937 0.922014729368994 0.0276945473627856
"2911" 72 2010 1938 0.921580521087487 0.0275378377248045
"2912" 72 2011 1939 0.9211466916268 0.0274825024448212
"2913" 72 2012 1940 0.920712986767045 0.027009904732875
"2914" 72 2013 1941 0.920279176031979 0.0268810849176585
"2915" 72 2014 1942 0.919845047913349 0.0262684744747173
"2916" 72 2015 1943 0.919410405562765 0.0265486572182157
"2917" 72 2016 1944 0.918975063365662 0.0258312352755823
"2918" 72 2017 1945 0.918538844713228 0.025856380186743
"2919" 72 2018 1946 0.91810158112242 0.0254094746996094
"2920" 72 2019 1947 0.917663112653083 0.0251116709285789
"2921" 73 1980 1907 0.931814746160918 0.0419161428158874
"2922" 73 1981 1908 0.93098970283327 0.0407029717357248
"2923" 73 1982 1909 0.930180385499728 0.039793024214553
"2924" 73 1983 1910 0.92938886762456 0.0402486410942901
"2925" 73 1984 1911 0.928616842482321 0.0398992039046415
"2926" 73 1985 1912 0.927865576183758 0.0402765102420108
"2927" 73 1986 1913 0.927135883210323 0.0397691724039344
"2928" 73 1987 1914 0.926428125242473 0.039454180673814
"2929" 73 1988 1915 0.925742232155016 0.0398679383983731
"2930" 73 1989 1916 0.925077742325718 0.0385146895482521
"2931" 73 1990 1917 0.9244338580418 0.0376012532209533
"2932" 73 1991 1918 0.923809510919821 0.0371695977893276
"2933" 73 1992 1919 0.923203431936782 0.0365313829093117
"2934" 73 1993 1920 0.922614220893381 0.0378362391711514
"2935" 73 1994 1921 0.922040410820239 0.0374712755907506
"2936" 73 1995 1922 0.921480523873381 0.0375940635776314
"2937" 73 1996 1923 0.920933116497442 0.0374957709436004
"2938" 73 1997 1924 0.920396812908746 0.0373380945099239
"2939" 73 1998 1925 0.919870327123556 0.037536428381463
"2940" 73 1999 1926 0.919352474716001 0.0383686163736551
"2941" 73 2000 1927 0.918842176160721 0.0382048406486482
"2942" 73 2001 1928 0.918338453965815 0.0378101151197805
"2943" 73 2002 1929 0.917840425842586 0.03766410648807
"2944" 73 2003 1930 0.917347295936361 0.0370651657295286
"2945" 73 2004 1931 0.916858345729657 0.0354438731077682
"2946" 73 2005 1932 0.91637292571168 0.035607013641856
"2947" 73 2006 1933 0.915890448374326 0.0343123065019075
"2948" 73 2007 1934 0.915410382621828 0.0334389881585473
"2949" 73 2008 1935 0.914932249326746 0.0336478571419098
"2950" 73 2009 1936 0.914455617561171 0.0320104068969766
"2951" 73 2010 1937 0.913980100984015 0.0318999359805271
"2952" 73 2011 1938 0.913505353953009 0.0318809530582624
"2953" 73 2012 1939 0.913031067114405 0.0313735720123504
"2954" 73 2013 1940 0.912556962453939 0.0312451532096426
"2955" 73 2014 1941 0.912082788016743 0.0305430509580153
"2956" 73 2015 1942 0.911608312675478 0.0309081480881945
"2957" 73 2016 1943 0.911133321412521 0.0300814042687252
"2958" 73 2017 1944 0.910657611568824 0.0301546239358378
"2959" 73 2018 1945 0.910180990403878 0.0296671093297723
"2960" 73 2019 1946 0.90970327412989 0.0292853306740004
"2961" 74 1980 1906 0.925478157814428 0.0468735438012722
"2962" 74 1981 1907 0.924557681148778 0.0455238651083102
"2963" 74 1982 1908 0.923652021890311 0.0444803828700241
"2964" 74 1983 1909 0.92276379104242 0.0450676098333507
"2965" 74 1984 1910 0.921895254006035 0.0446970569641058
"2966" 74 1985 1911 0.92104825769026 0.0451582151320424
"2967" 74 1986 1912 0.920224179445967 0.0446043530628389
"2968" 74 1987 1913 0.91942390071245 0.0443173214871592
"2969" 74 1988 1914 0.918647806200306 0.0448061078822281
"2970" 74 1989 1915 0.917895807341414 0.0433171268194878
"2971" 74 1990 1916 0.917167386850568 0.0423000910262928
"2972" 74 1991 1917 0.916461659759799 0.0418517943885864
"2973" 74 1992 1918 0.91577744534327 0.0411259452766086
"2974" 74 1993 1919 0.91511334401144 0.0426560431257187
"2975" 74 1994 1920 0.914467813505086 0.0422475525295471
"2976" 74 1995 1921 0.913839239481223 0.0424372784960382
"2977" 74 1996 1922 0.913225996720868 0.0423460788406176
"2978" 74 1997 1923 0.912626498539923 0.0422248495602023
"2979" 74 1998 1924 0.912039233379501 0.0424650260393483
"2980" 74 1999 1925 0.911462788835562 0.0434618457259416
"2981" 74 2000 1926 0.910895864435953 0.0433107788511974
"2982" 74 2001 1927 0.910337275204607 0.042912378803375
"2983" 74 2002 1928 0.909785948433626 0.0427995987858912
"2984" 74 2003 1929 0.909240916126188 0.0422007962705383
"2985" 74 2004 1930 0.908701305327649 0.0403829537572781
"2986" 74 2005 1931 0.908166328108423 0.0406469588256654
"2987" 74 2006 1932 0.907635272394855 0.0392250025506254
"2988" 74 2007 1933 0.907107494259472 0.0382791984259494
"2989" 74 2008 1934 0.906582411764301 0.0385687908328703
"2990" 74 2009 1935 0.90605950006328 0.0366860373969406
"2991" 74 2010 1936 0.905538287247348 0.0366278290259962
"2992" 74 2011 1937 0.905018350363776 0.0366499730630236
"2993" 74 2012 1938 0.904499311137809 0.0361070448960531
"2994" 74 2013 1939 0.903980831126668 0.0359802820477231
"2995" 74 2014 1940 0.903462606288232 0.0351828059930319
"2996" 74 2015 1941 0.902944361191707 0.0356412208541552
"2997" 74 2016 1942 0.902425843284955 0.0346975534235223
"2998" 74 2017 1943 0.901906817727338 0.0348245803191734
"2999" 74 2018 1944 0.901387063282148 0.0342943711625
"3000" 74 2019 1945 0.900866369644053 0.0338201808156317
"3001" 75 1980 1905 0.91854364879872 0.0521789691678993
"3002" 75 1981 1906 0.917520416519205 0.0506847545562717
"3003" 75 1982 1907 0.91651051482386 0.0494975430913398
"3004" 75 1983 1908 0.915517079379428 0.0502292607732628
"3005" 75 1984 1909 0.914542963105834 0.0498374665653379
"3006" 75 1985 1910 0.913590637887226 0.0503897001606749
"3007" 75 1986 1911 0.912662115169459 0.0497872457086801
"3008" 75 1987 1912 0.91175889055022 0.049533495635724
"3009" 75 1988 1913 0.910881915482474 0.0501030159459853
"3010" 75 1989 1914 0.910031596947246 0.0484708889438082
"3011" 75 1990 1915 0.909207823664559 0.0473439377376818
"3012" 75 1991 1916 0.908410015353828 0.046879840641706
"3013" 75 1992 1917 0.907637189941181 0.0460598075091999
"3014" 75 1993 1918 0.906888042589862 0.0478331305641193
"3015" 75 1994 1919 0.906161030069291 0.0473778358932787
"3016" 75 1995 1920 0.905454454263144 0.0476415881123078
"3017" 75 1996 1921 0.904766539456986 0.0475582738203632
"3018" 75 1997 1922 0.904095499295703 0.0474782584173567
"3019" 75 1998 1923 0.903439590781707 0.047763056609666
"3020" 75 1999 1924 0.90279715421134 0.0489380850516716
"3021" 75 2000 1925 0.902166639349719 0.0488020027600965
"3022" 75 2001 1926 0.901546619288371 0.0484018794581867
"3023" 75 2002 1927 0.900935794227208 0.0483266887590567
"3024" 75 2003 1928 0.900332987835722 0.047732268696593
"3025" 75 2004 1929 0.899737138891261 0.0457047120527331
"3026" 75 2005 1930 0.899147290620978 0.0460801669953141
"3027" 75 2006 1931 0.898562579675693 0.0445243178768231
"3028" 75 2007 1932 0.897982226042176 0.0435027529067501
"3029" 75 2008 1933 0.89740552456024 0.0438812639261548
"3030" 75 2009 1934 0.896831838144978 0.0417349599856889
"3031" 75 2010 1935 0.896260592391075 0.041735358677368
"3032" 75 2011 1936 0.895691270993571 0.041803633184375
"3033" 75 2012 1937 0.895123411363297 0.0412245068708891
"3034" 75 2013 1938 0.894556599921222 0.04110081893002
"3035" 75 2014 1939 0.893990466777027 0.0402020333672712
"3036" 75 2015 1940 0.893424679772955 0.0407625373224914
"3037" 75 2016 1941 0.892858938141462 0.0396942223887706
"3038" 75 2017 1942 0.892292966229486 0.0398810888211253
"3039" 75 2018 1943 0.891726507844536 0.0393061054711748
"3040" 75 2019 1944 0.891159321761189 0.0387306612678417
"3041" 76 1980 1904 0.911039795372505 0.057841955367268
"3042" 76 1981 1905 0.90990760355542 0.0561951414194428
"3043" 76 1982 1906 0.908786660305774 0.0548537980711903
"3044" 76 1983 1907 0.907680580173585 0.0557434849149603
"3045" 76 1984 1908 0.906592785963998 0.0553304610362273
"3046" 76 1985 1909 0.905526388025871 0.0559812052037744
"3047" 76 1986 1910 0.904484077172176 0.0553282301210279
"3048" 76 1987 1911 0.903468038400348 0.0551134323090134
"3049" 76 1988 1912 0.902479890948204 0.0557694736970316
"3050" 76 1989 1913 0.901520658043078 0.0539868385094422
"3051" 76 1990 1914 0.900590767225318 0.0527435629001944
"3052" 76 1991 1915 0.89969007963245 0.0522647161804232
"3053" 76 1992 1916 0.898817944391404 0.0513438317145746
"3054" 76 1993 1917 0.8979732725152 0.0533788442869479
"3055" 76 1994 1918 0.8971546235981 0.0528733315720967
"3056" 76 1995 1919 0.896360298222084 0.0532185147125776
"3057" 76 1996 1920 0.895588429309382 0.0531438877576634
"3058" 76 1997 1921 0.894837066581727 0.0531100778988082
"3059" 76 1998 1922 0.894104249656965 0.0534423129311264
"3060" 76 1999 1923 0.893388066933242 0.0548094476930368
"3061" 76 2000 1924 0.89268669907776 0.0546907141691779
"3062" 76 2001 1925 0.89199844746695 0.0542909635551128
"3063" 76 2002 1926 0.89132174917092 0.0542579095878646
"3064" 76 2003 1927 0.890655180941442 0.0536725062802111
"3065" 76 2004 1928 0.889997455109911 0.0514218480115833
"3066" 76 2005 1929 0.889347410344818 0.0519197653890727
"3067" 76 2006 1930 0.888703999918953 0.0502234066171029
"3068" 76 2007 1931 0.888066279590225 0.0491228483416542
"3069" 76 2008 1932 0.88743339651991 0.0495988441855386
"3070" 76 2009 1933 0.886804579952952 0.0471702487175494
"3071" 76 2010 1934 0.886179133767242 0.0472359057104488
"3072" 76 2011 1935 0.885556430537408 0.047355534971834
"3073" 76 2012 1936 0.884935906494778 0.0467396751473532
"3074" 76 2013 1937 0.884317056704757 0.046620651487442
"3075" 76 2014 1938 0.883699429899136 0.0456145845458725
"3076" 76 2015 1939 0.883082622642367 0.0462863097024283
"3077" 76 2016 1940 0.882466272811571 0.0450855309633741
"3078" 76 2017 1941 0.881850052661415 0.0453385652774365
"3079" 76 2018 1942 0.881233661967245 0.0447167417983585
"3080" 76 2019 1943 0.880616821850892 0.0440307926465026
"3081" 77 1980 1903 0.903018436443972 0.0638708134374318
"3082" 77 1981 1904 0.901772583510938 0.0620633158126508
"3083" 77 1982 1905 0.900535325086922 0.0605572845793267
"3084" 77 1983 1906 0.899310674601137 0.0616189857790998
"3085" 77 1984 1907 0.898102569938124 0.0611848923180309
"3086" 77 1985 1908 0.896914735787033 0.0619417779786448
"3087" 77 1986 1909 0.895750552286192 0.061236502554622
"3088" 77 1987 1910 0.894612938746322 0.0610666477678957
"3089" 77 1988 1911 0.893504260226403 0.0618150741370382
"3090" 77 1989 1912 0.892426262940955 0.0598746946251258
"3091" 77 1990 1913 0.891380042094812 0.0585086158306551
"3092" 77 1991 1914 0.890366043041348 0.0580162876696325
"3093" 77 1992 1915 0.889384093947328 0.0569878162885185
"3094" 77 1993 1916 0.888433465719403 0.0593033651765412
"3095" 77 1994 1917 0.887512953054399 0.0587440730065847
"3096" 77 1995 1918 0.886620969290493 0.0591784088535672
"3097" 77 1996 1919 0.885755647336293 0.059113256229184
"3098" 77 1997 1920 0.884914939318132 0.0591308328196138
"3099" 77 1998 1921 0.884096708603748 0.0595133402468788
"3100" 77 1999 1922 0.883298809358468 0.0610867568259432
"3101" 77 2000 1923 0.882519150556101 0.0609878429013856
"3102" 77 2001 1924 0.881755743181436 0.0605906803399831
"3103" 77 2002 1925 0.881006731024344 0.0606045028554042
"3104" 77 2003 1926 0.880270406818057 0.0600331283013299
"3105" 77 2004 1927 0.879545216412682 0.0575458235579757
"3106" 77 2005 1928 0.878829754156849 0.0581775918520264
"3107" 77 2006 1929 0.878122752702822 0.0563342016614115
"3108" 77 2007 1930 0.877423070120915 0.0551515057092502
"3109" 77 2008 1931 0.876729676611671 0.0557338905780907
"3110" 77 2009 1932 0.876041642362588 0.0530038627902739
"3111" 77 2010 1933 0.875358127334623 0.0531416970455081
"3112" 77 2011 1934 0.874678373091825 0.0533181003438483
"3113" 77 2012 1935 0.874001696286158 0.0526651019916101
"3114" 77 2013 1936 0.873327483123506 0.052552502959175
"3115" 77 2014 1937 0.872655184072109 0.0514331865849394
"3116" 77 2015 1938 0.871984308201893 0.0522255933819367
"3117" 77 2016 1939 0.871314416806201 0.0508845073981009
"3118" 77 2017 1940 0.870645116284399 0.0512103323363417
"3119" 77 2018 1941 0.869976050580297 0.0505396510270904
"3120" 77 2019 1942 0.869306893712239 0.0497335286584092
"3121" 78 1980 1902 0.894557796131926 0.0702724216990942
"3122" 78 1981 1903 0.893195433009142 0.0682961918672465
"3123" 78 1982 1904 0.891838505606611 0.0666148187402301
"3124" 78 1983 1905 0.890491314177956 0.0678630611608015
"3125" 78 1984 1906 0.889158218999722 0.0674082553747684
"3126" 78 1985 1907 0.887843493452611 0.0682790673588867
"3127" 78 1986 1908 0.886551174539793 0.0675198853096356
"3128" 78 1987 1909 0.885284920517957 0.0674012917656362
"3129" 78 1988 1910 0.884047885156575 0.0682479757095929
"3130" 78 1989 1911 0.882842617020599 0.0661428266406571
"3131" 78 1990 1912 0.881670990204173 0.0646474611438899
"3132" 78 1991 1913 0.88053417034594 0.0641431290492385
"3133" 78 1992 1914 0.879432616823888 0.0630002777147209
"3134" 78 1993 1915 0.878366119089876 0.0656155027883832
"3135" 78 1994 1916 0.87733386248178 0.0649987396786191
"3136" 78 1995 1917 0.876334516814024 0.0655302217917534
"3137" 78 1996 1918 0.875366339779831 0.0654753291809544
"3138" 78 1997 1919 0.874427286781816 0.065549639506641
"3139" 78 1998 1920 0.873515119216382 0.0659852368641923
"3140" 78 1999 1921 0.87262750435265 0.0677792820595421
"3141" 78 2000 1922 0.87176210157835 0.0677027819074141
"3142" 78 2001 1923 0.870916631703813 0.0673105534567051
"3143" 78 2002 1924 0.870088927983033 0.0673761580293571
"3144" 78 2003 1925 0.869276969311582 0.0668242095123187
"3145" 78 2004 1926 0.868478897523362 0.0640866322067365
"3146" 78 2005 1927 0.867693021720325 0.0648639487341183
"3147" 78 2006 1928 0.866917813086135 0.0628671645050591
"3148" 78 2007 1929 0.866151893675494 0.0615993156900512
"3149" 78 2008 1930 0.865394022309328 0.0622973098859667
"3150" 78 2009 1931 0.864643080055274 0.0592463968478712
"3151" 78 2010 1932 0.863898056966987 0.0594635729246707
"3152" 78 2011 1933 0.863158040929619 0.0597023465718453
"3153" 78 2012 1934 0.862422208730809 0.0590119493079398
"3154" 78 2013 1935 0.86168981893411 0.0589076962085554
"3155" 78 2014 1936 0.860960205822963 0.0576692106146071
"3156" 78 2015 1937 0.860232773614256 0.058592054643792
"3157" 78 2016 1938 0.85950699027924 0.0571028319781512
"3158" 78 2017 1939 0.85878238059493 0.0575083530777808
"3159" 78 2018 1940 0.858058518403246 0.0567868871511535
"3160" 78 2019 1941 0.857335018397391 0.0558505394234301
"3161" 79 1980 1901 0.885662872664952 0.0770528373980944
"3162" 79 1981 1902 0.88418214052764 0.0748998857077475
"3163" 79 1982 1903 0.882703297105846 0.073032470705165
"3164" 79 1983 1904 0.881230794609225 0.0744822260585856
"3165" 79 1984 1905 0.879769292002748 0.0740072796480536
"3166" 79 1985 1906 0.878323507869571 0.074999930407437
"3167" 79 1986 1907 0.876898061176133 0.074185422242916
"3168" 79 1987 1908 0.875497309579765 0.0741247316935363
"3169" 79 1988 1909 0.874125195749315 0.0750755227160673
"3170" 79 1989 1910 0.872785111964975 0.0727988323375474
"3171" 79 1990 1911 0.871479792023919 0.0711677144642678
"3172" 79 1991 1912 0.870211237329373 0.0706530606835552
"3173" 79 1992 1913 0.868980681220531 0.0693889877345988
"3174" 79 1993 1914 0.867788592428342 0.072323277581653
"3175" 79 1994 1915 0.866634715373671 0.0716452308246215
"3176" 79 1995 1916 0.865518142204877 0.072282099837825
"3177" 79 1996 1917 0.864437409289454 0.0722382575159101
"3178" 79 1997 1918 0.863390609525661 0.0723748082946302
"3179" 79 1998 1919 0.86237551140973 0.072866274503948
"3180" 79 1999 1920 0.86138967625297 0.0748954242490207
"3181" 79 2000 1921 0.860430566160671 0.0748440489189685
"3182" 79 2001 1922 0.859495637155665 0.074459229873977
"3183" 79 2002 1923 0.858582413905684 0.074581672333119
"3184" 79 2003 1924 0.857688544639131 0.0740549359795935
"3185" 79 2004 1925 0.856811836775811 0.0710534178994174
"3186" 79 2005 1926 0.855950275373301 0.0719882631856189
"3187" 79 2006 1927 0.855102027576437 0.0698319094642564
"3188" 79 2007 1928 0.854265436809148 0.0684760356964264
"3189" 79 2008 1929 0.853439010485842 0.0692991610109118
"3190" 79 2009 1930 0.852621404624168 0.0659076503221543
"3191" 79 2010 1931 0.85181140803473 0.0662115676678982
"3192" 79 2011 1932 0.851007927890943 0.0665184711278514
"3193" 79 2012 1933 0.850209977589478 0.065790569935131
"3194" 79 2013 1934 0.849416667026059 0.0656967433855922
"3195" 79 2014 1935 0.848627194826898 0.0643332393665288
"3196" 79 2015 1936 0.847840841744033 0.0653965515598453
"3197" 79 2016 1937 0.847056964349628 0.0637514017473171
"3198" 79 2017 1938 0.846274988314951 0.0642437979277279
"3199" 79 2018 1939 0.845494400868133 0.0634697221915942
"3200" 79 2019 1940 0.844714742406808 0.0623927360573312
"3201" 80 1980 1900 0.876110406153152 0.084216034935734
"3202" 80 1981 1901 0.874507834653459 0.08187846615371
"3203" 80 1982 1902 0.872903369570313 0.0798144270413659
"3204" 80 1983 1903 0.871301473278403 0.081481047063735
"3205" 80 1984 1904 0.869706963845336 0.0809867662291597
"3206" 80 1985 1905 0.868124876888359 0.0821092311355751
"3207" 80 1986 1906 0.866560306115928 0.0812381933829238
"3208" 80 1987 1907 0.865018231145744 0.0812423396555144
"3209" 80 1988 1908 0.863503343040633 0.0823030082560634
"3210" 80 1989 1909 0.862019878864663 0.0798483580391618
"3211" 80 1990 1910 0.860571476305138 0.0780750670755949
"3212" 80 1991 1911 0.859161058036201 0.0775519707500317
"3213" 80 1992 1912 0.857790753156962 0.0761598228369277
"3214" 80 1993 1913 0.856461859981481 0.0794327065340801
"3215" 80 1994 1914 0.855174851034633 0.0786894562685952
"3216" 80 1995 1915 0.853929417700201 0.0794401496450662
"3217" 80 1996 1916 0.852724548945004 0.0794081549577803
"3218" 80 1997 1917 0.851558636212884 0.0796125994032486
"3219" 80 1998 1918 0.85042959515299 0.0801626292475962
"3220" 80 1999 1919 0.849334994406236 0.0824414223272371
"3221" 80 2000 1920 0.848272182187907 0.082417960929955
"3222" 80 2001 1921 0.847238402731309 0.08204313124169
"3223" 80 2002 1922 0.846230896575053 0.0822275851767865
"3224" 80 2003 1923 0.845246980917979 0.0817322387904724
"3225" 80 2004 1924 0.84428410855548 0.0784531624295309
"3226" 80 2005 1925 0.843339905999493 0.0795577555814076
"3227" 80 2006 1926 0.842412193074115 0.0772359059606524
"3228" 80 2007 1927 0.841498987442301 0.075789302182883
"3229" 80 2008 1928 0.840598498105811 0.07674733798448
"3230" 80 2009 1929 0.839709111954537 0.0729954000250575
"3231" 80 2010 1930 0.838829377009662 0.073393663335041
"3232" 80 2011 1931 0.837957985240243 0.0737745760081587
"3233" 80 2012 1932 0.837093756890813 0.0730092528508593
"3234" 80 2013 1933 0.836235627295239 0.0729280970167623
"3235" 80 2014 1934 0.835382636306461 0.0714338484570508
"3236" 80 2015 1935 0.834533919843549 0.0726478825847902
"3237" 80 2016 1936 0.833688702701695 0.0708391275341931
"3238" 80 2017 1937 0.832846291693431 0.0714258253858017
"3239" 80 2018 1938 0.832006068352668 0.0705974226511759
"3240" 80 2019 1939 0.831167480765601 0.0693690783097662
"3241" 81 1980 1899 0.865584985103782 0.0917649238607427
"3242" 81 1981 1900 0.863854584133126 0.0892349478412153
"3243" 81 1982 1901 0.862118427786722 0.086963875381815
"3244" 81 1983 1902 0.860380849226472 0.0888630318946947
"3245" 81 1984 1903 0.858646680307378 0.0883504693411139
"3246" 81 1985 1904 0.856921130758251 0.0896107543741988
